userID,url,comment,articleID,categoryID
1061173535,/tin-tuc/nhip-song/ot-gio-rung-ban-gia-tien-trieu-4174537.html,Ớt này mua 10k về ăn 3 ngày không hết sao lại có giá 1 triệu mỗi kg ta !,4174537,1004075
1061173535,https://vnexpress.net/cuop-khong-che-hai-nhan-vien-cua-hang-tien-loi-4176439.html,Sắp được nổi tiếng.,4176439,1001007
1061173535,/be-so-sinh-da-vay-ca-tien-luong-nang-4175172.html,Tội nghiệp quá.,4175172,1003784
1061173535,https://vnexpress.net/hang-chuc-tan-ca-chem-chet-trong-lu-4174695.html,Nhớ bữa hôm đi ăn tiệc cưới thấy con cá chẽm hấp dẫn vô cùng...,4174695,1001005
1061173535,/tin-tuc/nhip-song/tieu-canh-bay-ban-gia-tien-trieu-4172605.html,"Nên làm hàng đặt, làm nhiều quá, lỗi thời, hết vốn.",4172605,1004075
1061173535,https://vnexpress.net/cho-husky-nhan-hang-va-thanh-toan-tien-giup-chu-4172480.html,Tiền đây ! Không thiếu một xu nhé.,4172480,1004662
1011385891,https://vnexpress.net/5-trieu-usd-cho-mot-km-cao-toc-bac-nam-4111372.html,Đơn giá đấy là không bao gồm chi phí giải phóng mặt bằng. Chát!,4111372,1003184
1011385891,https://video.vnexpress.net/tin-tuc/thoi-su/cach-ly-thuong-lai-trung-quoc-den-bac-giang-mua-vai-4110341.html,Thì họ sang cách đây 14 ngày rồi.,4110341,1003004
1011385891,https://vnexpress.net/he-thong-dien-tu-chiem-gan-mot-nua-gia-tri-oto-4095063.html,Trong khi về VN cách công nghệ bị cắt giảm và giá tiền lại tăng lên,4095063,1001006
1011385891,https://vnexpress.net/gia-xang-dau-tiep-tuc-giam-4091440.html,Tôi thì cần giá xăng dầu tăng trở lại,4091440,1003165
1011385891,https://vnexpress.net/khi-nao-tre-nen-bat-dau-hoc-ngoai-ngu-4089325.html,"Vợ chồng tôi người Nghệ An, ra bắc làm cho công ty nước ngoài, chúng tôi vẫn thường cho xem video tiếng anh, trong giao tiếp hàng ngày vẫn dạy cháu cả tiếng Anh và tiếng Việt và cả tiếng Nghệ An, tiếng Bắc nữa và thấy vẫn tiếp thu một cách bình thường tự nhiên. Bé nhà tôi mới tròn 3 tuổi.",4089325,1003698
1011385891,https://vnexpress.net/nguoi-dan-do-ra-bien-cao-oc-ruoc-4086816.html,"Mỗi nơi 1 tên gọi, nhưng có lẽ cái tên ốc cườm có lẽ phù hợp hơn",4086816,1001005
1011385891,https://video.vnexpress.net/tin-tuc/thoi-su/cong-ngan-man-3-300-ty-dang-xay-dung-o-mien-tay-4086395.html,"Âu thuyền chỉ rộng 15m thì liệu có đủ cho tàu lớn ra vào trong tương lai. Tàu lớn muốn vào thì phải vào khi triều lên tránh mắc cạn, nhưng khi triều lên thì các cống phải đóng chỉ vào được bằng âu thuyền. Nhưng âu thuyền chỉ rộng 15m thì làm sao vài được. Tránh mắc lại sai lầm của đường bộ khi trước đây mọi người chỉ tính toán làm đường xe máy đi được là ai cũng vui rồi. Nhưng giờ đường đó không đủ cho ô tô đi, muốn mở rộng thì quá khó vì kinh phí đền bù giải tỏa 2 bên còn cao gấp nhiều lần chi phí làm đường.",4086395,1003004
1011385891,https://vnexpress.net/doc-thuc-giai-phong-mat-bang-cao-toc-bac-nam-4085890.html,Nhìn ảnh đoạn cao tốc La Sơn - Túy Loan thì xe chạy được bao nhiêu km/h mà gọi là cao tốc nhỉ?,4085890,1003459
1011385891,https://vnexpress.net/nhat-ban-bo-tinh-trang-khan-cap-toan-quoc-4085647.html,"Thấy đơn giản khẩu trang của Nhật làm nó cũng nhỏ hơn so với những loại khác, nó vừa đủ tác dụng của 1 cái khẩu trang, và tiết kiệm được khoảng 30% vải làm khẩu trang. Dù có vẻ nhỏ nhưng khi nhân lên với số lượng hàng triệu khẩu trang thì không hề nhỏ chút nào nhất là trong bối cảnh cả thế giới đang thiếu hụt nguồn cung.",4085647,1001002
1011385891,https://vnexpress.net/vien-nghien-cuu-anh-can-kien-trung-quoc-6-500-ty-usd-vi-covid-19-4081015.html,Đi kiện củ khoai,4081015,1001002
1011385891,https://vnexpress.net/tp-hcm-con-95-giuong-cho-benh-nhan-ncov-4080537.html,"Nhưng chỉ cần 1 sơ suất, 1 sự chủ quan là con số 95% kia sẽ là ngược lại.",4080537,1001005
1002950216,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,Chủ trương rất đúng. Nhưng giám sát giá cả tránh đội giá.,4188296,1001005
1002950216,https://vnexpress.net/oto-chen-nga-xe-may-tai-nga-tu-4173563.html,Ô tô đi ẩu gây tai nạn lỗi này phạt nặng,4173563,1003724
1002950216,https://vnexpress.net/90-khach-mua-bat-dong-san-vung-ven-de-dau-tu-4130522.html,Cứ cho họ đầu tư được ăn lỗ chịu. Kể cả ven biển cũng vậy. Tránh tình trạng người có nhu cầu ở thật sự không có đất ở.,4130522,1003181
1002950216,https://vnexpress.net/90-khach-mua-bat-dong-san-vung-ven-de-dau-tu-4130522.html,Vậy cứ để thị trường giảm sâu cho bớt đầu cơ tránh tình trạng người cần không có đủ tiền mua. Cũng không cần giải cứu các bất động sản ven biển là đúng,4130522,1003181
1002950216,https://vnexpress.net/de-xuat-ket-thuc-giai-doan-hoi-suc-tich-cuc-benh-nhan-phi-cong-4118493.html,Các bác sỹ việt nam chúng ta đã làm nên kỳ tích thực sự,4118493,1003784
1002950216,https://video.vnexpress.net/tin-tuc/thoi-su/hien-truong-xe-tai-lao-vao-cho-lam-5-nguoi-chet-4115046.html,Xe tải chạy nhanh quá . Tất cả do đi ẩu . Tai nạn thương tâm quá. Phía sau tay lái là cuộc sống. Adidaphat,4115046,1003004
1002950216,https://vnexpress.net/hang-tram-tai-xe-vi-pham-nong-do-con-bo-xe-4113675.html,"Người vi phạm không đưa bằng lái. Xe nói đi mượn, lấy gì để phạt",4113675,1001005
1002950216,https://vnexpress.net/cong-vien-nuoc-bo-hoang-13-nam-4111841.html,"Nhìn thấy hoang phí. Trong khi trẻ em không có chỗ vui chơi. Mà lại bỏ hoang như vậy . Nếu để cho tư nhân xây một bể bơi còn có ích hơn như vậy. Chi phí vận hành cao. Không có khoản bù lỗ , nhân viên không còn là như vậy",4111841,1001005
1002950216,https://vnexpress.net/cong-vien-nuoc-bo-hoang-13-nam-4111841.html,"Trách nhiệm của quản lý. Trong khi trẻ em không có chỗ vui chơi nhưng lại có nơi để hoang phí như vậy. Xây dựng mất rất nhiều tiền mà bỏ hoang đau quá. Ngay như cả quận hoàng mai không có điểm để người dân tập thể dục . Buồn quá , trong khi đó đất để hoang phí nhiều quá",4111841,1001005
1002950216,https://vnexpress.net/nguoi-da-khoi-benh-covid-19-qua-doi-vi-xo-gan-4094085.html,Mình khống chế dịch rất tốt nên trẻ con đã được đi học trở lại . Đây chính là cách chúng ta đã làm tốt nhất hiện nay khi chưa có vacxin,4094085,1003784
1002950216,https://vnexpress.net/benh-nhan-36-tai-duong-tinh-sau-xuat-vien-4089892.html,Mong sao dịch này qua đi chứ không thì không biết bao người khốn khó đủ kiểu,4089892,1003784
1014546837,/man-utd-thang-nguoc-trong-vong-7-phut-4188454.html,Everton đã trở lại mặt đất thay vì vẫn nổ như lời huấn luyện viên trước trận đấu.,4188454,1002580
1014546837,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,Quan trọng là sử dụng tiết kiệm điện tại công sở thay vì lắp đặt tràn lan điện năng lượng mặt trời như hiện nay. Liệu rằng tấm pin này sau bao nhiêu năm rồi xử lý sao có nguy hại cho môi trường không???,4188296,1001005
1014546837,/roy-keane-khong-co-ga-dan-ong-nao-o-man-utd-4185518.html,Lương của các cầu thủ thì cao ngất nhưng chiến đấu cho câu lạc bộ và người hâm mộ thì rất hời hợt. Lỗi do huấn luyện viên hay do cầu thủ???,4185518,1002580
1014546837,/barca-nguy-co-pha-san-4185088.html,Chính sự điên rồ của các ông chủ đã đẩy lương của các cầu thủ đến mức khủng khiếp. Hậu quả thì đã thấy. Phải chăng các câu lạc bộ và cầu thủ nên ngồi lại để có thể giúp các câu lạc bộ vượt qua giai đoạn này và giúp khán giả có thể tiếp tục được thưởng thức bóng đá đỉnh cao.,4185088,1002582
1014546837,https://vnexpress.net/hon-hai-ngay-co-lap-giua-rung-cua-cong-nhan-thuy-dien-dak-mi-2-4185029.html,"Lại là tai nạn xảy ra ở thủy điện. Chẳng biết qua những sự cố vừa xảy ra ở các nhà máy thủy điện, cơ quan quản lý có rút được bài học kinh nghiệm gì không hay sẽ tiếp tục phát triển cho bằng mọi giá. Đã đến lúc nhìn lại nghiêm túc rồi đấy .",4185029,1001005
1014546837,https://vnexpress.net/hoat-dong-dan-sinh-co-the-la-nguyen-nhan-kich-hoat-thien-tai-4184767.html,Nên nghiêm túc thừa nhận con người là tác nhân chủ yếu gây nên những thảm họa vừa qua. Đã đến lúc con người nên dừng lại việc tác động quá mức vào thiên nhiên như trong giai đoạn vừa qua. Hãy sống vì thế hệ con cháu chúng ta trong tương lai thay vì khai thác theo kiểu hủy diệt như hiện nay.,4184767,1001005
1014546837,https://vnexpress.net/tranh-cai-tac-dong-cua-thuy-dien-nho-toi-mua-lu-4184489.html,Lại đổ lỗi cho ông trời. Tại ông mưa nhiều quá nha chứ con người tính toán tuyệt vời rồi không thể như thế được đâu. Và hậu quả thế nào thì chúng ta đã thấy. Đã đến lúc các nhà quản lý ngồi lại và tính toán thật kỹ những thủy điện loại nhỏ thậm chí lớn nếu không an toàn và không đóng góp được nhiều thì cần dừng ngay lập tức.,4184489,1001005
1014546837,/bartomeu-xem-xet-tu-chuc-chu-tich-barca-4182428.html,Hãy từ chức cho nhanh để Barca quay lại với chiến thắng quen thuộc.,4182428,1002582
1014546837,/hlv-nam-dinh-bong-trong-luoi-trong-tai-con-moc-ra-duoc-4181962.html,Bạn không thấy Quảng Ninh tình nghĩa tăng 3 trụ cột cho Hải Phòng ah. Cả mùa giải hình như phần lớn trọng tài bị mắc lỗi ở trận có Nam Định.,4181962,1002568
1014546837,/hlv-nam-dinh-bong-trong-luoi-trong-tai-con-moc-ra-duoc-4181962.html,Lại là Nam Định. Phải chăng Nam Định đang bị đánh hội đồng. Bóng đá chuyên nghiệp của Việt Nam là vậy chăng? Vai trò và trách nhiệm của VFF ở đâu trong những sai lầm có tính hệ thống và thường xuyên của trọng tài?,4181962,1002568
1002950216,https://vnexpress.net/bo-cong-thuong-kien-nghi-xuat-khau-gao-tro-lai-4077186.html,"Không nên xuất khẩu gạo bây giờ có hai nguyên nhân chính như sau.<br/>Thứ nhất hiện nay chúng ta đang đối phó với dịch covi rất khó khăn , khó biết trước bao giờ sẽ hết dịch.<br/>Thứ 2 do tình trạng hạn hán xâm nhập mặn tại các tỉnh tây nam bộ , nên cần đóng cửa xuất khẩu ngay. Vì có nhiều nước đã ngừng xuất khẩu .",4077186,1003165
1002950216,https://vnexpress.net/ong-tap-lan-dau-toi-tam-dich-vu-han-4066949.html,Mong kiểm soát được dịch này nhanh nhất.,4066949,1001002
1002950216,https://vnexpress.net/gan-6-300-tai-xe-bi-xu-phat-vi-pham-nong-do-con-4044156.html,Phạt lái xe uống rượu là đúng vì khi uống thì hay buồn ngủ dễ dẫn đến tai nạn. Đa phần tai nạn do rượu bia.,4044156,1003459
1002950216,http://video.vnexpress.net/tin-tuc/thoi-su/tai-xe-tu-mua-may-do-nong-do-con-4038604.html,Tốt nhất đừng uống rượu bia khi tham gia giao thông để đảm bảo anh toàn cho mình và xã hội.,4038604,1003004
1002950216,https://vnexpress.net/csgt-co-the-dung-bat-ky-xe-nao-de-kiem-tra-nong-do-con-4038376.html,Bỏ rượu đi ai bảo uống . Ai bắt uống. Phạt thật nặng. Gây tai nạn ai chịu,4038376,1001171
1002950216,https://vnexpress.net/khuon-mat-moi-cua-nguoi-50-nam-khong-ngam-duoc-mieng-4038154.html,"Cảm ơn tập thể y bác sỹ viện bỏng quốc gia đã cho chị lại một khuôn mặt , một niềm tin một tấm lòng chân thực .",4038154,1003819
1002950216,https://vnexpress.net/chang-trai-dung-duoi-mua-doi-tra-vi-cho-nguoi-mat-4032985.html,Sau này em sẽ có công việc tốt . Cuộc sống là như vây. Trước anh mất ví thấy có người gọi trả lại máy quá nhưng chỉ có giấy tờ. Đến nơi học đòi mình tiền nữa rất buồn. Em là người đáng nể,4032985,1004260
1002950216,https://vnexpress.net/lo-ngai-lang-phi-khi-dau-tu-tuyen-duong-sat-100-nghin-ty-dong-4018035.html,Không nên làm tuyến tầu hỏa này vì không cần thiết và lãng phí tránh như đường sắt trên cao hiện nay,4018035,1003459
1002950216,https://vnexpress.net/thuc-nghiem-hien-truong-vu-hoc-sinh-gateway-tu-vong-3975473.html,Xe ô tô có giám sát hành trình ạ . Vì là xe kinh doanh nên phải có vậy chỉ cần xem giám sát hành trình là đủ,3975473,1001007
1014546837,https://vnexpress.net/ben-trong-ben-xe-mien-dong-moi-4173014.html,Lúc nào cũng nói hiện đại và rất chất lượng nhưng khi đi vào hoạt động thì nhanh xuống cấp và lạc hậu.,4173014,1003459
1014546837,https://vnexpress.net/buoi-le-co-the-lam-lan-covid-19-o-nha-trang-4171092.html,Sự chủ quan của ông Trump đã phải trả giá đắt. Hy vọng ông sẽ sớm vượt qua.,4171092,1001002
1014546837,https://vnexpress.net/nguyen-giam-doc-benh-vien-bach-mai-bi-bat-4167456.html,Thật đau lòng nhưng cần xử lý thật mạnh tay những kẻ trục lợi trên nỗi đau của bệnh nhân.&nbsp;,4167456,1001007
1014546837,,Bản thân Bùi Tiến Dũng thích thị phi ngoài sân bóng hơn là tập trung chuyên môn. Cái lớn nhất là ý thức nghề nghiệp không có. Dũng như thế nào ngoài đời so với ở sân chơi trẻ ở Trung Quốc thì người hâm mộ đều biết. Phần thưởng chỉ dành cho những ai cố gắng từng ngày và biết giữ hình ảnh bản thân.,4166082,1002568
1014546837,https://vnexpress.net/dan-ca-heo-xuat-hien-tren-bien-phu-yen-4164267.html,Cảm ơn Covid đã giúp cho môi trường sống của các loài trở nên sạch hơn.,4164267,1001005
1014546837,https://vnexpress.net/adachi-bong-da-viet-nam-co-the-vuot-nhat-ban-4159409.html,Ước mơ mà có ai đánh thuế ước mơ đâu. Hãy cứ mơ một ngày nào đó đi. Hãy để ông ấy biến mơ ước thành hiện thực.,4159409,1002568
1014546837,https://vnexpress.net/bui-tien-dung-yeu-nguoi-mau-ukraine-4152224.html,Yêu đương thế này thì sự nghiệp khó phất rồi.,4152224,1002570
1014546837,https://vnexpress.net/tien-linh-bi-tuyt-coi-vi-da-phui-4150396.html,Trẻ quá và tự mãn không biết mình đang ở đâu. Cầu thủ Việt Nam nên học hỏi nhiều hơn về tính chuyên nghiệp và giữ hình ảnh nhiều hơn.,4150396,1002568
1059924081,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,Cần tính toán kỹ việc xử lý các tấm vật liệu (pin) năng lượng mặt trời sau khi hết hạn sử dụng hoặc hư hỏng thì sẽ như thế nào? có tác hại đến mội trường hay không?,4188296,1001005
1059924081,https://vnexpress.net/nhung-noi-so-4168654.html,"Ý kiến rất chính xác và sâu sắc, xin cảm ơn tác giả!",4168654,1003450
1051592665,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,Đã có phương án xử lý từ rất lâu rồi bạn! Bạn có thể tìm hiểu thông tin này trên mạng hoặc những người có chuyên môn.,4188296,1001005
1051592665,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,"Ý tưởng tuyệt vời! Nhưng 1 số cơ sở công là các tòa nhà cổ, không phù hợp để lắp đặt vì sẽ làm hư hỏng và thay đổi giá trị của tòa nhà, ở những vị trí này thì không nên lắp đặt.",4188296,1001005
1051592665,/vn-index-se-bien-dong-manh-du-trump-hay-biden-thang-cu-4186240.html,"Chứng khoán Việt Nam dường như đang miễn nhiễm đối với các tác động tiêu cực? Covid đợt 2 và lũ lụt miền trung cũng không gây ảnh hưởng nhiều, thì mình nghĩ bầu cử Mỹ cũng sẽ không tác động quá lớn đến thị trường chứng khoán.",4186240,1003180
1051592665,/gia-thue-nha-giam-manh-o-nhieu-thanh-pho-lon-4183606.html,"Giá thuê nhà ở thành phố HCM đã tăng mạnh trở lại, nhất là chung cư, dù không có người thuê! Nhiều người nói vui rằng, rao rẻ cũng không có người thuê, thôi rao mắc cho nó oai! :P",4183606,1003181
1051592665,https://vnexpress.net/cap-the-can-cuoc-cong-dan-gan-chip-tu-thang-1-2021-4182816.html,Thẻ căn cước loại mới thì có cần xếp hàng đi đổi liền không nhỉ?! Mới đổi xong chưa đầy 1 năm thì đổi nữa?!,4182816,1001005
1051592665,https://vnexpress.net/chinh-quyen-trump-tuyen-bo-khong-dinh-kiem-soat-covid-19-4182189.html,Như vậy có nghĩa là chấp nhận lây nhiễm cộng đồng để tạo miễn dịch cộng đồng?,4182189,1001002
1051592665,https://vnexpress.net/chong-bo-20-trieu-moi-thang-nuoi-sugar-baby-4181022.html,"Quan điểm của thế hệ hiện nay giờ đã khác xưa khá nhiều, rất nhiều phụ nữ chọn giải pháp là single mom và sống vậy để nuôi con, phụ nữ gãy gánh cũng không ít và xã hội xem việc đó là rất bình thường, nhất là giới trẻ. Do đó nếu bạn lo ngại con bạn quá đau buồn và mặc cảm như bạn khi xưa thì mình nghĩ là không cần thiết, chỉ cần cởi mở tâm sự, thì con bạn sẽ đón nhận sự việc 1 cách khá dễ dàng.",4181022,1001014
1051592665,/nguoi-trung-quoc-xep-hang-dai-mua-iphone-12-4181485.html,"Mình đang sài 1 cục gạch Nokia mua cách đây 4 tháng, và 1 Iphone X, đang định mua con Iphone 12 pro và không có ý định sài Android, nhu cầu với cuộc sống của mình với điện thoại vậy là quá ổn rồi! Nhưng mình không nghĩ mình là cách mình sài sẽ có thể tác động đến nền kinh tế! :')",4181485,1004650
1051592665,https://vnexpress.net/cong-doan-phap-tuc-gian-vi-renault-san-xuat-xe-o-trung-quoc-4180951.html,"Các hãng xe châu Âu đang hụt hơi và dần dần biến mất khỏi thị trường do họ quá phụ thuộc vào linh kiện và vật tư của Trung Quốc, bản thân khi dời nhà máy sang Trung Quốc, họ đã tự tạo ra 1 đối thủ cạnh tranh trong tương lai! Trong khi đó các hãng xe của Nhật, Hàn biết nắm bắt thị hiếu của khách hàng, nên phát triển khá vững chắc và dần đánh bại các thương hiệu của Châu Âu.",4180951,1001006
1051592665,/mo-hop-iphone-12-va-12-pro-dau-tien-4179225.html,"Fake! Cái tag mở miếng bảo vệ màn hình chỉ có tiếng Tàu trên đó, nếu là ghi chú quan trọng thì Apple luôn sử dụng ít nhất là 3 thứ tiếng, trong đó phải có tiếng Anh.",4179225,1004627
1051592665,/sony-ban-xperia-1-mark-ii-gia-28-trieu-dong-4178014.html,Giờ mình mới biết là Sony vẫn còn sản xuất điện thoại di động nhưng coi đến phần giá bán thì...! :P,4178014,1004627
1051592665,/hon-400-000-thue-bao-chua-the-chuyen-mang-giu-so-4178010.html,Luật đâu có cấm vụ này đâu bạn?! Mà tại sao phải bán rẻ rồi lại gian lận bằng cách giam khách hàng?! Tư duy như vậy thì không bạo giờ thành mạng lớn được! :-),4178010,1003170
1014546837,https://vnexpress.net/cau-hoi-ve-chuyen-giam-luong-khien-hlv-park-kho-chiu-4148357.html,Đã đến lúc ông nên chia sẻ với bóng đá Việt Nam trong giai đoạn khó khăn này. Dịch bệnh xảy ra là điều không ai mong muốn nhưng để đồng hành lâu dài cùng bóng đá Việt Nam thiết nghĩ ông và người đại diện nên ngồi lại với VFF và những nhà tài trợ đàm phán lại lương trong giai đoạn này.,4148357,1002568
1014546837,https://vnexpress.net/samsung-co-the-chuyen-bot-day-chuyen-san-xuat-smartphone-sang-an-do-4148050.html,Bản chất của các công ty nước ngoài là vậy mà? Chỗ nào ưu đãi lớn thì họ lại đi thôi.,4148050,1003185
1051592665,/vi-sao-cac-ngan-hang-van-xac-thuc-giao-dich-bang-tin-nhan-otp-4175994.html,"USB token trước đây cũng có 1 số ngân hàng đã áp dụng rồi, thậm chí là tặng miễn phí cái usb token đó, nhưng sử dụng quá bất tiện nên dần dần biến mất khỏi thị trường",4175994,1003175
1051592665,/tim-cook-dang-lam-nhung-gi-steve-jobs-ghet-nhat-4172901.html,"Đúng là bây giờ mình lại muốn có những chiếc smart phone nhỏ gọn, thuận tiện và tiện tích như Iphone 4. Khi cần lớn hơn mình sẽ có 1 laptop hoặc ipad!",4172901,1004619
1051592665,https://vnexpress.net/nha-trang-bi-nghi-dan-dung-canh-trump-lam-viec-tai-benh-vien-4171653.html,"Nếu ông ta ký trên 1 tờ giấy có chữ, 1 hồ sơ thì sẽ có người nói rằng ông ta bất cẩn, làm lộ thông tin! :-)",4171653,1001002
1051592665,/iphone-12-pro-va-12-pro-max-se-khac-biet-lon-ve-camera-4171280.html,"Máy ảnh trên điện thoại đang là 1 cuộc cách mạng, các hãng đang đua nhau thúc đẩy và áp dụng các công nghệ chụp ảnh mới nhất lên trên những điện thoại. Hiện giờ các máy chụp ảnh cá nhân đang dần dần biến mất cũng nhờ sự tiến bộ vượt bậc của camera điện thoại, minh tin rằng không lâu nữa, chỉ còn máy ảnh chuyên nghiệp là còn sử dụng thôi, máy ảnh cá nhân sẽ bị loại bỏ!",4171280,1004627
1051592665,https://vnexpress.net/cong-an-dieu-tra-vu-khong-tra-tien-150-mam-co-cuoi-4171046.html,"Hợp đồng lớn như vậy mà chỉ thỏa thuận miệng mà không có hợp đồng giao dịch và đặt cọc thì hơi phi lý nhỉ, nhất là khi người mua đã không thanh toán cho lần mua hàng trước đó. Giả dụ nếu 1 ai đó ghét 1 anh nào đó, tự làm 1 đống hàng hóa sau đó nói anh kia đã thỏa thuận miệng là đặt hàng nhưng giờ không chịu nhận hàng thì thế nào nhỉ?!",4171046,1001007
1051592665,/tai-chinh-the-gioi-chao-dao-sau-tin-trump-duong-tinh-voi-ncov-4170615.html,"Ý bạn nói đến cổ phiếu thì đúng, nhưng nếu bạn nói về các lĩnh vực khác thì mình nghĩ bạn sai rồi! :-)",4170615,1003185
1051592665,/tai-chinh-the-gioi-chao-dao-sau-tin-trump-duong-tinh-voi-ncov-4170615.html,"Mỹ có cả 1 hệ thống khổng lồ để giải quyết vấn đề trong trường hợp tổng thống Mỹ gặp vấn đề. Nếu TT Trump không điều hành được, thì phó TT Pence sẽ tiếp tục điều hành... Mình không hiểu là tại sao lại phải hoảng loạn đến mức như vậy!",4170615,1003185
1051592665,https://vnexpress.net/hon-tram-khach-khong-dong-y-cach-ly-o-khach-san-4170160.html,"Khách sạn hầu hết đang ế nhệ, giảm giá cũng không có khách, vậy mà khi có khách thì mấy bạn lại không có thiện ý kinh doanh.",4170160,1001005
1033731150,https://vnexpress.net/tp-hcm-se-lap-he-thong-dien-mat-troi-tai-tru-so-cong-4188296.html,Mình đã từng đề xuất lắp hệ thống này tại ubnd xã. Và bị đánh giá là ko khả thi. Mỗi tháng ubnd xã sd khoảng 3 tr tiền điện. Chỉ cần lắp hệ thống 100tr mình nghĩ là sd đủ,4188296,1001005
1033731150,https://vnexpress.net/benh-nhan-covid-19-dau-tien-tu-vong-4139117.html,chia buồn,4139117,1003784
1033731150,https://vnexpress.net/bo-truong-phung-xuan-nha-chung-toi-khong-ky-duoc-hop-dong-lam-sach-4100495.html,"Mình ko ủng hộ 1-2 năm làm một lần, nhưng nên 5-10 năm là phải thay đổi cho kịp với lịch sử, kịp với sự phát triển của xh. Các vấn đề xã hội nên đưa nhiều vào sách giáo khoa, lồng ghép vào. Như môi trường, dịch bệnh, giao thông, y tế.... tệ nạn xã hội, trộm cấp. Dạy hs cách ứng phó khi gặp người xấu, các biểu hiện của trộm cướp, bắt cóc, quấy rối tình dục......",4100495,1003497
1033731150,https://vnexpress.net/truong-thon-van-dong-nguoi-dan-ky-don-tu-choi-ho-tro-4100051.html,"trưởng thôn oai phết. Quê tôi đang bắt trưởng thôn đi điều tra lại từng hộ có thu nhập thấp nè, cực như điều tra dân số vậy ák.",4100051,1001005
1033731150,https://vnexpress.net/de-xuat-dap-dap-ngan-man-tren-song-ham-luong-4099898.html,"Đúng rồi, sao chúng ta cứ đỗ thừa cho các nước khác ngăn dòng, phải tìm cách thích ứng. Israel thiếu nước vẫn làm nông nghiệp hàng đầu. Hà Lan gần trăm năm nay sống dưới mực nước biển. Sao ko tim cách học rồi kêu gọi đầu tư. Mỗi năm vẫn còn đó 2 mùa nắng mưa",4099898,1001005
1033731150,https://vnexpress.net/gan-800-nguoi-chet-vi-ncov-o-italy-mot-ngay-4072920.html,"có ghét TQ thì bạn cũng ko nên phủ nhận thành tựu, tiềm lực và công sức của họ. Nhìn sang Mỹ ứng phó và cách họ lo cho công dân của họ rồi so sánh với TQ xem.",4072920,1001002
1033731150,https://vnexpress.net/du-khach-latvia-tai-tp-hcm-nhiem-ncov-4069612.html,không thấy ghi qua VN từ ngày nào? Hiện hàng trăm khách du lịch phương tây vẫn ung dung đi ngoài đường,4069612,1003784
1033731150,https://vnexpress.net/do-than-nhiet-khach-tu-chau-au-ve-viet-nam-4066517.html,"Giờ quê mình ngày nào cũng có khách Tây đến chèo xuồng, bắt cá. Tôi thật sự rất lo lắng. Thấy bọn họ chạy xe đạp ngoài đường là tôi né xa.&nbsp;",4066517,1003459
1033731150,https://vnexpress.net/ha-noi-cach-ly-khu-pho-co-ca-nhiem-ncov-4065492.html,Cầu mong đừng có biến gì xảy ra,4065492,1001005
1033731150,http://video.vnexpress.net/tin-tuc/sports-life/nhung-khan-dai-dep-nhat-tai-giai-dua-f1-4059275.html,"Đúng là bạn lo xa, đừng chỉ cách cho người giàu xài tiền của họ. Sao bạn biết là ko có hiệu quả kinh tế? Sao bạn biết là hạn chế khán giả? Nghe hỏi một năm tổ chức được mấy lần là biết bạn này chưa coi và hiểu gì về giải F1 rồi. Google có sẵn ko tốn tiền tra đâu.",4059275,1004510
1033731150,https://vnexpress.net/hoai-nghi-ve-kha-nang-indonesia-mien-nhiem-ncov-4056453.html,"Ý của mình là kt dù phát triển, nhưng nhiều vùng còn hoang sơ, người dân trình độ còn thấp, một số còn lạc hậu so với thế giới. Bạn có qua Ấn độ chưa?",4056453,1001002
1033731150,https://vnexpress.net/hoai-nghi-ve-kha-nang-indonesia-mien-nhiem-ncov-4056453.html,"Một số nước đông dân, giàu có. Nhưng người một bộ phận lớn còn hoang sơ, lạc hậu, nghèo khó. Indo và Ấn độ là 2 quốc gia như vậy.",4056453,1001002
1033731150,https://vnexpress.net/khi-barca-roi-xa-dong-chay-thoi-dai-4053522.html,"""đây là thời của pressing và thoát pressing"". Quá đúng luôn, bóng đá hiện đại là như vậy. Chơi kiểm soát bóng vừa tốn thể lực vừa không hiệu quả khi đối phương đỗ bê tông.",4053522,1002582
1033731150,https://vnexpress.net/nhung-nuoc-binh-than-voi-virus-corona-4049371.html,"Phải có nguyên nhân gì đó mà các nước nam mỹ và trung đông không ai bị? Châu Phi nữa, các nước này người TQ cũng rất nhiều, dân số cũng đông, phải nghiên cứu thử tại sao virus nó không sống được ở kv đó.",4049371,1001142
1033731150,https://vnexpress.net/trung-quoc-phat-hien-o-dich-cum-gia-cam-4049009.html,Thế giới đang trãi qua những ngày tháng đen tối nhất,4049009,1001002
1033731150,https://vnexpress.net/chet-tren-via-he-vu-han-4048391.html,"Mới xem lại, coi khá giống với tình hình hiện tại. Trong phim thì thành phố bị dịch cúm chỉ có 400.000 dân thôi. Còn Vũ Hán hơn 10tr dân.",4048391,1001002
